ID	kmer_coverage	bioproject	biosample	bioproject_title	bioproject_description	refs	sample_acc	assay_type	center_name	experiment	sample_name	organism	longitude	latitude	selected_location	locations	disease_source	disease_text	do_label	do_id	tissue	tissue_source	tissue_text	bto_id	contigs_n50	contigs_nbseq	contigs_maxlen	contigs_sumlen	unitigs_n50	unitigs_nbseq	unitigs_maxlen	unitigs_sumlen	instrument	librarylayout	libraryselection	librarysource	library_name	platform	sra_study	releasedate	mbytes	avgspotlen	mbases	biosamplemodel_sam	collection_date_sam	location_count	location_avg_coverage	location_max_coverage	location_min_coverage	location_med_coverage
SRR3581665	1.0	PRJNA322666	SAMN05172265	CSF viral metagenomics	Sequence reads from CSF specimens collected from patients with encephalitis without identified infectious etiology at Children’s Hospital Colorado in Aurora, CO, USA.		SRS1465188	WGS	BSRI	SRX1797263	CSFPool	human metagenome	-105.78	39.55	lat_lon	"{""geo_loc_name_sam"": [-104.99203, 39.74001], ""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name"": [""-104.99203"", ""39.74001""]}"									246.0	135560.0	3815.0	21163447.0	61	1088102	814	63762851	Illumina MiSeq	PAIRED	RANDOM	METAGENOMIC	CSFPool	ILLUMINA	SRP075630	2016-05-30	244	247	405	['Metagenome or environmental']		1	1.0	1.0	1.0	1.0
SRR23973226	0.877	PRJNA948850	SAMN33921312	Comprehensive profiling of wastewater viromes by genomic sequencing	"Nucleic acids in wastewater provide a rich source of data for detection and surveillance of microbes. We have longitudinally collected 116 RNA samples from a wastewater treatment plant in Berlin/Germany, from March 2021 to July 2022, and 24 DNA samples from May to July 2022. We tracked human astroviruses, enteroviruses, noroviruses and adenoviruses over time to the level of strains or even individual nucleotide variations, showing how detailed human pathogens can be observed using wastewater. For respiratory pathogens, a broad enrichment panel enabled us to detect waves of RSV, influenza, or common cold coronaviruses in high agreement with clinical data. By applying a profile Hidden Markov Model-based search for novel viruses, we identified more than 100 thousand novel transcript assemblies likely not belonging to known virus species, thus substantially expanding our knowledge of virus diversity. Phylogenetic analysis is shown for bunyaviruses and parvoviruses. Finally, we identify Hundreds of novel protein sequences for CRISPR-associated proteins such as Transposase B, a class of small RNA-guided DNA editing enzymes. Taken together, we present a longitudinal and deep investigation into wastewater-derived genomic sequencing data that underlines the value of sewage surveillance for public health, planetary virome research, and biotechnological potential.Overall design: Raw influx from Berlin/Germany wastewater treatment plants was collected over a time period from May 2021 to July 2022, total RNA and (from May 2022 to July 2022) total DNA extracted and subjected to high-throughput sequencing."	PubMed:39002331	SRS17141459	OTHER	RNA BIOLOGY AND POSTTRANSCRIPTIONAL REGULATION, BERLIN INSTITUTE FOR MEDICAL SYSTEMS BIOLOGY, MAX DELBRÜCK CENTER FOR MOLECULAR MEDICINE	SRX19777691	GSM7117191	wastewater metagenome	13.37691	52.51604	geo_loc_name_country_calc	"{""geo_loc_name"": [""13.37691"", ""52.51604""]}"									170.0	1491438.0	15064.0	160926710.0	62	15228436	1412	899381283	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM7117191	ILLUMINA	SRP429361	2023-04-13	1201	208	3899			6	0.67	0.88	0.52	0.62
SRR23973377	0.875	PRJNA948850	SAMN33921318	Comprehensive profiling of wastewater viromes by genomic sequencing	"Nucleic acids in wastewater provide a rich source of data for detection and surveillance of microbes. We have longitudinally collected 116 RNA samples from a wastewater treatment plant in Berlin/Germany, from March 2021 to July 2022, and 24 DNA samples from May to July 2022. We tracked human astroviruses, enteroviruses, noroviruses and adenoviruses over time to the level of strains or even individual nucleotide variations, showing how detailed human pathogens can be observed using wastewater. For respiratory pathogens, a broad enrichment panel enabled us to detect waves of RSV, influenza, or common cold coronaviruses in high agreement with clinical data. By applying a profile Hidden Markov Model-based search for novel viruses, we identified more than 100 thousand novel transcript assemblies likely not belonging to known virus species, thus substantially expanding our knowledge of virus diversity. Phylogenetic analysis is shown for bunyaviruses and parvoviruses. Finally, we identify Hundreds of novel protein sequences for CRISPR-associated proteins such as Transposase B, a class of small RNA-guided DNA editing enzymes. Taken together, we present a longitudinal and deep investigation into wastewater-derived genomic sequencing data that underlines the value of sewage surveillance for public health, planetary virome research, and biotechnological potential.Overall design: Raw influx from Berlin/Germany wastewater treatment plants was collected over a time period from May 2021 to July 2022, total RNA and (from May 2022 to July 2022) total DNA extracted and subjected to high-throughput sequencing."	PubMed:39002331	SRS17141651	OTHER	RNA BIOLOGY AND POSTTRANSCRIPTIONAL REGULATION, BERLIN INSTITUTE FOR MEDICAL SYSTEMS BIOLOGY, MAX DELBRÜCK CENTER FOR MOLECULAR MEDICINE	SRX19777883	GSM7117185	wastewater metagenome	13.37691	52.51604	geo_loc_name_country_calc	"{""geo_loc_name"": [""13.37691"", ""52.51604""]}"									175.0	893227.0	11745.0	104930469.0	69	9892152	1394	609557636	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM7117185	ILLUMINA	SRP429361	2023-04-13	796	209	2604			6	0.67	0.88	0.52	0.62
ERR6212450	0.854	PRJEB43730	SAMEA9361894	Double-strand break map for the top6bl mouse	After the identification of a direct interaction between TOPVIBL and REC114, we characterized the phenotype of the mutant mouse. Double-strand break map for the mutant mouse and the wild-type one were generated using the DMC1-SSDS methodology. Here are the data and results from this experiment.		ERS7094963	ChIP-Seq	IGH, CNRS-UM, UMR 9002	ERX5847552	SAMEA9361894	Mus musculus													46.0	8835234.0	1443.0	458599131.0	34	78868960	754	3174746060	Illumina HiSeq 2500	PAIRED	ChIP	GENOMIC	17144FL-05-01-02	ILLUMINA	ERP127720	2022-10-28	6649	302	13626		['2019-04-09']	0				
SRR9150765	0.854	PRJNA545299	SAMN11882269	Epigenomic Landscape of Mouse Brain by Single Nucleus Methylation Sequencing [CEMBA180220_2E]	"Illustrating the cellular architecture of the mammalian brain is critical to understanding its diverse functions and complex animal behaviors. With support from NIMH and NINDS as part of the BRAIN Initiative Cell Census Network (BICCN), the Center for Epigenomics of the Mouse Brain Atlas (CEMBA) applied single nucleus methylation sequencing in 118 brain funtional regions across the whole adult male P56 C57BL/6J mouse brain. In each major brain regions, we identified distinct cell clusters and formed them in a hierarchical taxonomy. These clusters include known primary brain cell types and possible sub-types. We use these data to identify the epigenomic characteristics and to define specific regulatory elements for each cell cluster. We integrate the single cell methylome with single cell gene expression and chromatin accessibility profiles from the same brain region to further identify potential enhancers and their corresponding genes for several neuronal cell types. By brain region spacial comparisons, we found spatial specificity among excitatory neuronal clusters within the same cortical layer. We identify brain-region-specific transcription factors that may regulate cortical region development of excitatory neurons. These data define the landscape of cell type and spatial heterogeneity in the mouse brain and the underlining regulatory epigenomic basis.Overall design: Apply snmC-seq2 to 118 brain functional regions to identify epigenomic landcape of the adult mouse brain, this subseries consists of one single nucleus methylation sequencing experiment of brain region (AON)."	PubMed:34616061	SRS4837481	OTHER	GEO	SRX5923721	GSM3825974	Mus musculus													151.0	110244.0	1726.0	8726635.0	45	1634224	276	80685100	Illumina NovaSeq 6000	PAIRED	other	GENOMIC		ILLUMINA	SRP199762	2020-08-24	130	264	337			0				
SRR24010804	0.849	PRJNA950127	SAMN33976210	Deep Sequencing Air Samples University of Wisconsin-Madison	Deep sequencing environmental air samples.	PMC:10312882,10696062	SRS17174168	WGS	UNIVERSITY OF WISCONSIN-MADISON	SRX19813618	ENV/USA/WI-MSN-AE00001004492C/2021	air metagenome	-89.4008	43.0722	lat_lon	"{""geo_loc_name"": [-89.38645, 43.07313], ""geo_loc_name_sam"": [-89.38645, 43.07313], ""geo_loc_name_country_calc"": [""-77.03196"", ""38.89036""]}"									32.0	6197886.0	863.0	215262509.0	32	28745182	571	988082562	PromethION	SINGLE	cDNA	METAGENOMIC	AE00001004492C	OXFORD_NANOPORE	SRP430053	2023-03-29	2655	719	3280	['Metagenome or environmental']	['2021-12-23']	11	0.72	0.85	0.54	0.76
SRR584137	0.843	PRJNA176941	SAMN01760507	Polypyrimidine tract-binding protein homologues from Arabidopsis are key regulators of alternative splicing with implications in fundamental developmental processes	"Alternative splicing (AS) generates transcript variants by the definition of different exonic and intronic regions and causes a massive expansion of transcriptome diversity. Changes in AS patterns have been found to be linked to manifold biological processes, yet fundamental aspects such as the regulation of AS and the functional implications of altered AS programs largely remain to be addressed. In this work, widespread AS regulation by Arabidopsis Polypyrimidine tract-binding protein homologues (AtPTBs) was revealed. In total 452 AS events derived from 308 distinct genes were found to be responsive to the levels of the splicing factors AtPTB1 and AtPTB2, which predominantly triggered splicing of regulated introns, inclusion of cassette exons, and usage of upstream 5' splice sites. In contrast, alternative 3' splice site events were strongly underrepresented among the AtPTB1/2 targets and no major AS regulatory function of the distantly related AtPTB3 was found. Dependent on their position within the mRNA, AtPTB-regulated events can both modify the untranslated regions and give rise to alternative protein products. Gene ontology analysis revealed a connection of AtPTB-mediated AS control with diverse biological processes, and the functional implications of selected AS events were further elucidated in the context of seed germination and flowering time control. Specifically, AtPTB misexpression changes AS of the PHYTOCHROME INTERACTING FACTOR 6 (PIF6) pre-mRNA, coinciding with altered rates of abscisic acid-dependent seed germination. Furthermore, AS patterns as well as the expression of key flowering regulators were massively changed in an AtPTB1/2 level-dependent manner. In conclusion, our work has revealed widespread AS regulatory functions of the AtPTB splicing factors with important functional implications in various fundamental processes of Arabidopsis development.Overall design: Analysis of alternative splicing patterns in plants with increased and decreased levels of the 3 Arabidopsis Polypyrimidine-tract binding protein homologues in comparison to wild type samples, determined in duplicates"	PubMed:23192226	SRS367559	RNA-Seq	GEO	SRX193202	GSM1017178	Arabidopsis thaliana													325.0	401269.0	11199.0	44519118.0	36	7089655	2664	287489926	Illumina Genome Analyzer II	SINGLE	cDNA	TRANSCRIPTOMIC		ILLUMINA	SRP016026	2012-10-23	3282	101	5331			0				
SRR26638149	0.843	PRJNA1033037	SAMN37973255	hospital wastewater Raw sequence reads	Perform viral metagenomic sequencing on hospital wastewater to explore the diversity of viruses in hospital sewage.		SRS19388183	WGS	CHINESE CENTER FOR DISEASE CONTROL AND PREVENTION	SRX22338523	4-HW19-Nov1-virus	hospital metagenome	105.0	35.0	lat_lon	"{""geo_loc_name_sam"":[116.38765,39.90657],""geo_loc_name_country_calc"":[116.38765,39.90657],""geo_loc_name"":[116.38765,39.90657]}"									237.0	3703708.0	20302.0	592995959.0	75	28549057	2220	1912054070	Illumina NovaSeq 6000	PAIRED	RANDOM	METAGENOMIC	4-HW19-Nov1-virus	ILLUMINA	SRP469819	2023-11-02	3562	293	10840	['Metagenome or environmental']	['2022-11-01']	2	0.77	0.84	0.69	0.77
SRR1754483	0.836	PRJNA272507	SAMN03282914	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816600	OTHER	GEO	SRX839853	GSM1582209	Mus musculus													259.0	17128.0	1402.0	3106649.0	61	247223	966	14264175	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	88	69	119			0				
SRR24010788	0.833	PRJNA950127	SAMN33976233	Deep Sequencing Air Samples University of Wisconsin-Madison	Deep sequencing environmental air samples.	PMC:10312882,10696062	SRS17174184	WGS	UNIVERSITY OF WISCONSIN-MADISON	SRX19813634	ENV/USA/WI-MSN-AE0000106DC33E/2022	air metagenome	-89.4008	43.0722	lat_lon	"{""geo_loc_name"": [-89.38645, 43.07313], ""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name_sam"": [""-89.38645"", ""43.07313""]}"									32.0	4486920.0	1328.0	160612602.0	32	40527946	845	1405674761	PromethION	SINGLE	cDNA	METAGENOMIC	AE0000106DC33E	OXFORD_NANOPORE	SRP430053	2023-03-29	3666	690	4606	['Metagenome or environmental']	['2022-12-01']	11	0.72	0.85	0.54	0.76
SRR24793411	0.827	PRJNA978525	SAMN35556869	Sperm chromatin accessibility’s involvement in the intergenerational effects of stress hormone receptor activation	"Dexamethasone is a stress hormone receptor agonist used widely in clinics. We and others previously showed that paternal administration of dexamethasone in mice affects the phenotype of their offspring. The substrate of intergenerational transmission of environmentally induced effects often involves changes in sperm RNA, yet other epigenetic modifications in the germline can be affected and are also plausible candidates. First, we tested the involvement of altered sperm RNAs in the transmission of dexamethasone induced phenotypes across generations. We did this by injecting sperm RNA into naïve fertilized oocytes, before performing metabolic and behavioral phenotyping of the offspring. We observed phenotypic changes in discordance with those found in offspring generated by in vitro fertilization using sperm from dexamethasone exposed males. Second, we investigated the effect of dexamethasone on chromatin accessibility using ATAC sequencing and found significant changes at specific genomic features and gene regulatory loci. Employing q-RT-PCR, we show altered expression of a gene in the tissue of offspring affected by accessibility changes in sperm. Third, we establish a correlation between specific DNA modifications and stress hormone receptor activity as a likely contributing factor influencing sperm accessibility. Finally, we independently investigated this dependency by genetically reducing thymine-DNA glycosylase levels and observing concomitant changes at the level of chromatin accessibility and stress hormone receptor activity.Overall design: Tn5 fragmented mouse sperm chromatin of 3 Tdg+/- and 2 Ctrls as well as 3 Dexamethasone injected mice and 2 Vehicles were analyzed in regard to their chromatin accessibility"	PubMed:38065942	SRS17870320	ATAC-seq	EPIGENETICS AND NEUROENDOCRINOLOGY, INS, ETH ZURICH	SRX20565799	GSM7438685	Mus musculus													109.0	24544269.0	2995.0	1684411233.0	46	120664809	1056	5817219902	Illumina NovaSeq 6000	PAIRED	other	GENOMIC	GSM7438685	ILLUMINA	SRP440669	2023-12-09	11239	300	33382			0				
SRR11556555	0.825	PRJNA625732	SAMN14606515	In-situ cell-type specific chromatin topologies in the brain revealed by genome architecture mapping	"We report the application of genome architecture mapping in specific cell types in mouse brain. We generated cell-type specific chromatin contact maps in mouse dopaminergic neurons from the midbrain ventral tegmental area (VTA DN), pyramidal glutamatergic neurons from the cornus ammonis 1 region of the hippocampus (CA1 PGN), and non-neuronal post-mitotic oligodendrocytes from the somatosensory cortex (SSC_Olig). We explored cell-type specific chromatin topologies genome-wide at multiple genomic scales. Our data demonstrates that chromatin organization is cell type specific and reflects cell specialization at all genomic scales.Overall design: Briefly, we isolated single thin tissue sections by ultrathin cryosectioning (approx. 220 nm) of the mouse brain region of interest, and selected specific cell-types using immunofluorescence with specific AB markers. Following cell identification, 3 nuclear sections (nuclear profiles; NPs) were captured by laser microdissection in individual PCR caps. We then extracted, amplified and sequenced the DNA from each PCR cap."	PubMed:34789882	SRS6489929	OTHER	GEO	SRX8125594	GSM4479488	Mus musculus									hippocampus	tissue	cornus ammonis 1 region of the hippocampus	BTO_0000601	346.0	28697.0	2307.0	6714972.0	61	358225	820	21777700	NextSeq 500	SINGLE	other	GENOMIC		ILLUMINA	SRP256628	2021-08-28	87	70	218			0				
SRR24010792	0.822	PRJNA950127	SAMN33976229	Deep Sequencing Air Samples University of Wisconsin-Madison	Deep sequencing environmental air samples.	PMC:10312882,10696062	SRS17174180	WGS	UNIVERSITY OF WISCONSIN-MADISON	SRX19813630	ENV/USA/WI-MSN-AE0000100A9532/2022	air metagenome	-89.4008	43.0722	lat_lon	"{""geo_loc_name_sam"": [-89.38645, 43.07313], ""geo_loc_name"": [-89.38645, 43.07313], ""geo_loc_name_country_calc"": [""-77.03196"", ""38.89036""]}"									32.0	3330323.0	1283.0	119768931.0	32	40599512	702	1402289971	PromethION	SINGLE	cDNA	METAGENOMIC	AE0000100A9532	OXFORD_NANOPORE	SRP430053	2023-03-29	5114	822	6790	['Metagenome or environmental']	['2022-03-01']	11	0.72	0.85	0.54	0.76
ERR2699812	0.814	PRJEB27640	SAMEA4790996	Comparative metagenomics of controlled and uncontrolled built environments.	Antimicrobial resistance is an increasingly serious threat to global public health, but less is known how microbial control in health care or cleanroom facilities modifies the in-house microbiota and its associated resistome. To understand these human interventions, we compared the microbiota present in abiotic surfaces of clinical settings and other built environments. State-of-the-art metagenomic assembly and binning strategies as well as genome and plasmid reconstructions allowed us to determine that increased confinement and cleaning was associated with a loss of microbial diversity and a shift from Gram-positive (Actinobacteria, Firmicutes) to Gram-negative (Proteobacteria) bacteria as well as within genomes (Acinetobacter). Moreover, the microbiome of highly maintained built environments showed a completely different resistome and present a higher diversity of resistance genes than naturally unrestricted buildings. Our results highlight that the loss of microbial diversity correlates with an increase of resistances and indicate the need of implementing strategies to restore diversity to counteract propagation of resistances in the future.		ERS2610926	WGS	MEDICAL UNIVERISTY OF GRAZ	ERX2714199	SAMEA4790996	indoor metagenome	7.60833	45.07968	geographic location (latitude),geographic location (longitude)	"{""geo_loc_name"":[12.49563,41.90325],""geo_loc_name_country_calc"":[12.49563,41.90325],""INSDC center name"":[-76.62394,39.28884]}"									235.0	8423605.0	59455.0	1194501923.0	84	63489751	3276	4159963133	Illumina HiSeq 2500	PAIRED	RANDOM	METAGENOMIC	indoor shotgun metagenome	ILLUMINA	ERP109748	2019-02-08	8116	300	18563		['2014-05-27']	1	0.81	0.81	0.81	0.81
SRR1754639	0.794	PRJNA272507	SAMN03282695	Genome Wide Characterization of Genome Organization in Mouse ES cells	"The three-dimensional folding of genomes in the eukaryotic nucleus can influence the expression of genes. We used a new method to determine interactions between different chromatin regions genome-wide. Using a simple statistical model, we determine the subset of those interactions which represent stable contacts. We find an enrichment in contacts between active genes, between Polycomb-repressed genes, between enhancer elements and between enhancers and active genes.Overall design: We used a new method to detect interactions from 490 46C Mouse ES cell derived samples"	PubMed:28273065	SRS816757	OTHER	GEO	SRX840009	GSM1582365	Mus musculus													322.0	5914.0	2016.0	1289325.0	65	174379	960	9217719	Illumina HiSeq 2000	SINGLE	other	GENOMIC		ILLUMINA	SRP052060	2017-03-09	59	69	97			0				
SRR24010787	0.792	PRJNA950127	SAMN33976212	Deep Sequencing Air Samples University of Wisconsin-Madison	Deep sequencing environmental air samples.	PMC:10312882,10696062	SRS17174185	WGS	UNIVERSITY OF WISCONSIN-MADISON	SRX19813635	ENV/USA/WI-MSN-AE0000100A8B3C/2022	air metagenome	-89.4008	43.0722	lat_lon	"{""geo_loc_name"": [-89.38645, 43.07313], ""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name_sam"": [""-89.38645"", ""43.07313""]}"									32.0	18171054.0	929.0	621484950.0	32	68941496	680	2361418355	GridION	SINGLE	cDNA	METAGENOMIC	AE0000100A8B3C_gridion	OXFORD_NANOPORE	SRP430053	2023-03-29	8493	530	10562	['Metagenome or environmental']	['2022-02-08']	11	0.72	0.85	0.54	0.76
SRR8478958	0.79	PRJNA513835	SAMN10713895	Single-cell RNA-seq in monozygotic twins discordant for multiple sclerosis	"Here we investigated the earliest possible evidence of subclinical neuro-inflammation (SCNI) using a small cohort of monozygotic twins where one sibling had clinically definite MS and the other been clinically ""healthy"" but has a maximal genetic for developing MS. In contrast to subjects with RIS, our group of very early SCNI does not even fulfill the (arbitrary) MRI criteria for RIS but have more subtle MRI changes and/or evidence of neuro-inflammation in the CSF, e.g. OCBs. For analyzing CSF samples from Twin pairs and controls in greater detail we applied single-cell whole transcriptome sequencing (scRNAseq). Our findings demonstrate that even the earliest experimentally approachable stage of MS is characterized by synergistic activation of CD8+ T cells, CD4+ T cells and B cells."		SRS4273337	RNA-Seq	KLINIKUM DER LMU MUENCHEN	SRX5272984	SCNI3	Homo sapiens									csf	tissue	csf	BTO_0000237	32.0	20064223.0	6109.0	822028778.0	33	163656881	4257	6021490421	Illumina HiSeq 1500	PAIRED	cDNA	TRANSCRIPTOMIC	SCNI3	ILLUMINA	SRP180896	2019-08-02	74935	300	144746	['Human']		0				
SRR8920154	0.781	PRJNA531288	SAMN11373788	Cellular classification and gene expression network of sinoatrial node	Cellular and Molecular Landscape of Mammalian Sinoatrial Node Revealed by Single-cell RNA Sequencing. NOTICE: If anyone seeks permission of access to private data for use or publication, please contact the corresponding author.	PMC:10764621	SRS4640517	RNA-Seq	TONGJI UNIVERSITY	SRX5701325	MSAN2-MS119	Mus musculus													185.0	216439.0	4016.0	17191003.0	36	2786629	1149	116765982	HiSeq X Ten	PAIRED	Oligo-dT	TRANSCRIPTOMIC	MSAN2-MS119_TKR181101250-23_HTHC5CCXY_L5	ILLUMINA	SRP192665	2019-10-11	665	300	1531	['Model organism or animal']		0				
SRR24234000	0.778	PRJNA957828	SAMN34271735	PfAP2-P DNA-binding protein is a master regulator of parasite pathogenesis during malaria parasite blood stages (ChIP-Seq II)	"Malarial parasite pathogenicity results from its ability to invade and remodel red blood cells (RBCs), expressing antigenic variant proteins for immune evasion and survival, and then to egress from the host cell.  These sequential processes require concerted actions of a large number of proteins during the intraerythrocytic developmental cycle (IDC), but the molecular basis of the required regulation is only partially understood. Here, we have characterized an essential Apicomplexan AP2 (ApiAP2) transcription factor (we refer to it as PfAP2-P; Master Regulator of Pathogenesis) that shows two peaks of expression during the IDC at 16- and 40-hour post invasion (h.p.i.). When expression of PfAP2-P at 40 h.p.i. was disrupted using an inducible gene knockout approach, ∆PfAP2-P parasites unable to form mature merozoites and egress from the host RBCs owing to strong down-regulation of several known egress- and invasion-associated genes, in addition to several novel hypothetical genes of thought to be involved in these key life cycle processes during the IDC. Disruption of PfAP2-P  expression at 16 h.p.i. results in transcriptional activation of virtually majority of silenced var genes observed at both bulk and single cell level. This is also reflected by significantly higher level of recognition of the exported proteins on the ∆PfAP2-P parasite-infected RBCs by pooled sera from malaria-exposed individuals from endemic region. In addition, over expression of many early gametocyte marker genes was also observed in ∆PfAP2-P parasites at both 40 h.p.i., and at 16 h.p.i. PfAP2-P directly regulates these genes by binding to their promoter region or indirectly through 14 other down-stream AP2 transcription factors. Taken together, we conclude that PfAP2-P is an upstream transcriptional regulator that participates in mutually exclusive expression pattern shown by the var family of genes and a critical determinant of parasite’s growth during the IDC.Overall design: Chip was performed on AP2-P parasites at 40 hour post invasion and 16 hour post invasion using rabbit polyclonal anti H3K9me3 (RRID:AB_310620), rabbit polyclonal anti H3K9ac (RRID:AB_310544), rabbit polyclonal anti H3K4me3(RRID:AB_306649) antibodies . There are two biological replicates for each developmental stages. The input  served as the control."	PubMed:37293082	SRS17369877	ChIP-Seq	PATHOGEN GENOMICS, BESE, KING ABDULLAH UNIVERSITY OF SCIENCE AND TECHNOLOGY	SRX20030208	GSM7192254	Plasmodium falciparum													42.0	1076204.0	7172.0	54606034.0	33	16593023	2429	597272746	Illumina NovaSeq 6000	PAIRED	ChIP	GENOMIC	GSM7192254	ILLUMINA	SRP433627	2023-08-07	2118	302	6078			0				
